17 | 0 13 35 36
76 | 0 13 35 57
68 | 0 13 35 61
66 | 0 13 35 73
62 | 0 13 35 79
67 | 0 13 38 69
67 | 0 13 38 73
66 | 0 13 39 69
66 | 0 13 39 73
75 | 0 14 16 58
75 | 0 14 16 59
71 | 0 14 17 58
71 | 0 14 17 59
79 | 0 14 18 56
79 | 0 14 18 57
77 | 0 14 19 56
77 | 0 14 19 57
36 | 0 14 22 32
38 | 0 14 22 33
28 | 0 14 22 37
29 | 0 14 22 39
36 | 0 14 23 28
38 | 0 14 23 29
32 | 0 14 23 37
33 | 0 14 23 39
30 | 0 14 24 29
28 | 0 14 24 31
34 | 0 14 24 33
32 | 0 14 24 35
30 | 0 14 25 28
29 | 0 14 25 31
34 | 0 14 25 32
33 | 0 14 25 35
18 | 0 14 28 35
16 | 0 14 28 39
79 | 0 14 28 56
75 | 0 14 28 58
65 | 0 14 28 70
63 | 0 14 28 76
19 | 0 14 29 35
16 | 0 14 29 37
77 | 0 14 29 56
75 | 0 14 29 59
64 | 0 14 29 70
63 | 0 14 29 78
63 | 0 14 30 76
63 | 0 14 30 78
18 | 0 14 31 32
19 | 0 14 31 33
17 | 0 14 32 39
79 | 0 14 32 57
71 | 0 14 32 58
65 | 0 14 32 74
62 | 0 14 32 76
17 | 0 14 33 37
77 | 0 14 33 57
71 | 0 14 33 59
64 | 0 14 33 74
62 | 0 14 33 78
62 | 0 14 34 76
62 | 0 14 34 78
65 | 0 14 36 70
65 | 0 14 36 74
64 | 0 14 38 70
64 | 0 14 38 74
74 | 0 15 16 58
74 | 0 15 16 59
70 | 0 15 17 58
70 | 0 15 17 59
78 | 0 15 18 56
78 | 0 15 18 57
76 | 0 15 19 56
76 | 0 15 19 57
37 | 0 15 22 32
39 | 0 15 22 33
28 | 0 15 22 36
29 | 0 15 22 38
37 | 0 15 23 28
39 | 0 15 23 29
32 | 0 15 23 36
33 | 0 15 23 38
31 | 0 15 24 29
28 | 0 15 24 30
35 | 0 15 24 33
32 | 0 15 24 34
31 | 0 15 25 28
29 | 0 15 25 30
35 | 0 15 25 32
33 | 0 15 25 34
18 | 0 15 28 34
16 | 0 15 28 38
78 | 0 15 28 56
74 | 0 15 28 58
65 | 0 15 28 71
63 | 0 15 28 77
19 | 0 15 29 34
16 | 0 15 29 36
76 | 0 15 29 56
74 | 0 15 29 59
64 | 0 15 29 71
63 | 0 15 29 79
18 | 0 15 30 32
19 | 0 15 30 33
63 | 0 15 31 77
63 | 0 15 31 79
17 | 0 15 32 38
78 | 0 15 32 57
70 | 0 15 32 58
65 | 0 15 32 75
62 | 0 15 32 77
17 | 0 15 33 36
76 | 0 15 33 57
70 | 0 15 33 59
64 | 0 15 33 75
62 | 0 15 33 79
62 | 0 15 35 77
62 | 0 15 35 79
65 | 0 15 37 71
65 | 0 15 37 75
64 | 0 15 39 71
64 | 0 15 39 75
51 | 0 16 24 76
51 | 0 16 24 77
51 | 0 16 25 78
51 | 0 16 25 79
51 | 0 16 26 76
51 | 0 16 26 78
51 | 0 16 27 77
51 | 0 16 27 79
53 | 0 16 32 60
53 | 0 16 32 61
52 | 0 16 33 60
52 | 0 16 33 61
55 | 0 16 34 58
55 | 0 16 34 59
54 | 0 16 35 58
54 | 0 16 35 59
50 | 0 17 24 76
50 | 0 17 24 77
50 | 0 17 25 78
50 | 0 17 25 79
50 | 0 17 26 76
50 | 0 17 26 78
50 | 0 17 27 77
50 | 0 17 27 79
53 | 0 17 28 60
53 | 0 17 28 61
52 | 0 17 29 60
52 | 0 17 29 61
55 | 0 17 30 58
55 | 0 17 30 59
54 | 0 17 31 58
54 | 0 17 31 59
53 | 0 18 22 70
53 | 0 18 22 71
53 | 0 18 23 74
53 | 0 18 23 75
53 | 0 18 26 70
53 | 0 18 26 74
53 | 0 18 27 71
53 | 0 18 27 75
51 | 0 18 29 60
51 | 0 18 29 61
50 | 0 18 33 60
50 | 0 18 33 61
55 | 0 18 38 56
55 | 0 18 38 57
54 | 0 18 39 56
54 | 0 18 39 57
52 | 0 19 22 70
52 | 0 19 22 71
52 | 0 19 23 74
52 | 0 19 23 75
52 | 0 19 26 70
52 | 0 19 26 74
52 | 0 19 27 71
52 | 0 19 27 75
51 | 0 19 28 60
51 | 0 19 28 61
50 | 0 19 32 60
50 | 0 19 32 61
55 | 0 19 36 56
55 | 0 19 36 57
